2212,4357,5
4578,4619,90
3298,1239,7
4040,3566,25
1177,2674,1
4822,4647,30
4025,2382,7
1233,264,22
131,3826,2
2310,464,24
4090,4985,5
1924,1689,66
34,4123,80
752,4812,100
1364,382,46
3860,3834,52
3604,3272,43
3385,2601,33
1190,4028,71
3847,786,4
1962,3656,16
2420,675,31
528,3931,20
10,339,83
907,2335,4
461,2236,79
4699,1831,38
2677,4726,97
271,595,85
2077,1147,19
3471,2596,65
4111,1513,45
2589,434,72
4371,4103,15
850,3766,48
3206,4255,50
4208,4012,50
4510,2165,69
3100,2786,79
4401,792,57
2892,1142,9
4962,200,80
1632,3830,13
1223,316,66
4097,2678,42
4286,718,55
4961,2195,57
1097,211,82
2287,809,56
899,3412,99
832,3281,68
3963,1209,74
3227,4623,8
1993,649,34
180,1624,51
1559,2829,56
4461,4804,7
4169,2703,84
3462,2420,39
3880,3549,32
2400,2525,87
93,2007,12
689,4173,37
4750,1774,79
2530,3073,73
3697,1206,4
527,880,80
948,4224,79
3808,3503,20
3684,3865,26
3219,1862,41
3954,3518,92
3274,2508,15
74,4788,7
1636,4467,44
605,4922,83
4889,3060,45
2258,411,23
4943,139,91
3291,4370,26
31,3202,80
356,1927,50
4872,3751,19
1499,2178,4
3228,4144,54
1769,2061,77
2751,4523,60
3620,4456,19
360,643,52
1475,2119,62
2751,4288,71
4200,3589,36
803,3664,12
3800,924,2
1290,4309,21
2772,1568,8
200,3337,21
4280,473,76
1646,629,94
2567,4099,79
3538,3417,28
4624,599,42
3906,4137,49
1011,3713,82
1452,4737,62
4107,108,96
3374,2211,65
3783,2195,65
914,2908,58
4186,1057,1
868,3172,86
4471,4672,83
2948,875,7
1870,4484,94
5000,1781,8
2801,3959,7
302,1911,98
4016,1481,66
899,2475,37
422,563,85
4148,1175,53
3147,3055,53
2144,3998,69
2425,3970,56
4647,3902,18
4120,2740,27
4223,2303,36
513,2927,78
2697,3455,28
2617,4909,33
971,999,17
2945,2898,13
4879,4338,51
1624,4590,55
3848,4468,5
1578,1184,17
955,2697,41
1738,1853,36
218,1285,42
3219,125,59
142,3074,91
1755,2782,59
1427,846,97
2765,2951,13
1692,4656,63
1470,1959,65
2532,2531,77
3070,184,84
145,4323,4
3257,1852,66
4339,599,58
1773,2994,52
26,3585,22
3049,136,27
2604,1891,23
3491,2445,9
3753,4043,38
2481,3668,64
2253,1766,81
3400,216,72
2342,4014,60
1268,27,65
3131,148,85
2296,4721,17
1027,4277,15
1778,441,38
3987,424,100
3255,2259,19
4368,2976,94
2637,2467,99
2493,1247,95
883,4452,24
575,4438,66
2052,2412,66
254,3731,90
78,4744,1
2075,295,71
1097,2921,60
1568,552,20
1649,367,7
2255,4286,26
311,4212,9
2438,702,38
2778,3774,1
3599,1092,92
2096,4713,31
365,4214,18
2025,4839,99
3162,4462,38
2987,126,9
1632,901,7
2111,4496,31
4222,827,78
896,421,15
611,4792,76
910,993,74
4612,4732,60
1567,4598,78
4462,2744,89
2850,2968,28
1444,4894,27
1197,4840,99
370,4173,100
3785,1930,50
3956,859,43
728,1422,42
4426,2472,36
2964,2922,72
1007,1740,92
2888,4717,82
4827,4793,9
422,3041,93
2127,1942,60
415,2093,19
3002,3312,18
4145,6,6
2357,451,82
2037,2755,63
2304,1229,68
831,380,60
2488,2314,79
2760,1574,48
875,393,33
3070,3848,27
3185,635,7
2618,4815,40
1612,1599,39
560,1966,35
299,3570,91
3652,4144,26
2260,4442,2
4056,407,59
4263,4943,57
506,2150,88
1912,3096,57
4503,3846,93
3370,3614,0
1889,351,93
4464,4145,73
1657,4713,45
2834,1955,79
2086,3813,29
1589,2933,90
4813,2422,59
1201,3292,30
1676,2238,10
3643,1918,94
1425,1399,40
725,1013,26
626,3565,14
50,1708,43
2410,1395,12
4995,4950,73
1691,112,41
4543,3646,49
831,1784,6
153,869,76
573,2365,90
3759,513,43
3623,2286,30
1025,2353,91
68,3513,89
2125,1627,91
1457,3704,40
2165,4981,51
537,64,1
1491,4663,68
1685,968,98
3606,4229,19
3414,1345,65
1139,303,20
2325,3197,41
1113,3246,20
1685,2044,54
2440,2260,12
1138,3042,38
147,4007,52
384,1325,64
4246,3236,72
3903,3135,17
261,1552,13
4800,200,65
415,3593,70
453,1354,80
82,2247,70
3462,1005,68
1315,2768,48
3461,61,83
3210,3781,42
3067,1348,60
4709,2139,46
934,4420,77
1269,3228,75
1097,4984,2
941,305,28
4618,2060,82
1895,4229,69
2102,287,74
3353,2603,89
1896,260,73
3645,4952,76
1634,4431,84
4020,1462,57
3820,4278,80
4187,2086,46
3696,11,86
4552,3842,5
397,2384,25
2211,4640,12
1612,2825,64
3703,1034,54
2617,2420,39
2308,2287,88
177,365,89
1408,2980,50
1430,2709,43
403,3549,34
4815,3835,62
4483,2153,87
4665,4480,78
1613,3192,36
2651,2958,82
4096,3766,70
1368,3225,81
1039,4204,11
2272,4933,10
2701,1044,66
2748,3268,88
1666,2176,60
2059,424,21
2941,2936,9
4714,1781,16
4536,2499,24
4739,2296,43
309,699,40
1993,1813,50
4847,4644,90
2943,3143,69
1512,2421,13
1822,31,67
4481,3457,36
639,2595,57
2624,376,68
5,3368,34
817,3656,38
1714,4579,100
1742,4332,27
3830,1150,81
3067,2834,68
2714,2888,29
2825,3949,27
4848,2075,51
196,200,23
3644,3765,71
4864,4351,39
2513,1308,72
2950,2786,5
367,1457,40
4984,1224,4
4808,1460,28
3395,4445,83
1711,1049,90
2914,1953,87
3416,470,61
633,1073,80
2763,4412,50
4081,2332,30
4296,3603,59
1349,2644,95
4054,1449,76
402,1429,66
4996,2282,53
1175,232,83
1209,4717,100
2188,3559,61
896,1381,15
2690,2744,46
3448,1676,95
1950,3656,18
1649,3316,40
4607,4761,89
3571,600,26
536,4917,28
1981,4910,97
3951,215,74
213,4726,29
1274,453,64
2193,1072,86
2236,3306,64
3721,2946,70
4447,2676,95
2239,1900,47
91,3182,10
4804,3578,100
1390,1280,83
3139,3428,10
824,711,39
1763,1457,58
934,2120,29
3507,1454,85
42,4876,8
1800,944,64
3801,4436,38
4903,1296,3
4415,495,6
3697,163,53
1900,3494,79
127,4389,8
4415,1335,38
1313,476,22
401,4967,82
4788,1139,70
3457,4951,16
580,3917,70
4599,2483,31
4790,3854,34
3340,1022,35
874,393,3
975,1127,35
3285,98,54
4646,1358,78
2418,4781,30
4738,3114,97
1127,3494,65
4369,4171,48
3511,4263,77
3669,4485,76
1574,1593,49
2780,4632,71
4191,444,51
4929,4550,85
456,2906,67
3274,528,87
664,2586,29
1222,1625,66
3260,2800,74
889,4541,56
4400,4501,29
3686,3451,40
3479,3321,52
3686,4243,50
128,3307,36
1941,3042,19
1806,112,96
3022,3339,6
4327,2508,23
4741,551,4
731,4162,50
4724,1858,94
2407,3312,67
2611,828,28
4885,3244,0
4891,3284,93
3114,1247,19
1433,2315,88
4671,806,54
4648,1394,34
4393,1923,33
832,4851,6
1843,3214,77
4165,321,26
3166,915,84
4526,3788,41
1788,1591,91
3345,1459,35
4628,3702,75
1562,1927,8
2195,2262,88
3440,4378,63
2759,4546,100
490,1156,92
19,3669,27
563,4014,41
436,3306,83
4639,1728,68
579,3167,41
888,719,83
4167,3558,35
2992,2275,73
1824,2378,71
1409,4998,63
2388,4175,64
2260,676,20
543,1050,31
4989,496,17
2993,2901,35
1356,2960,97
1641,4549,69
4406,2855,59
1401,3041,1
996,1517,35
3556,972,61
4805,4824,5
3017,4197,7
2726,4663,67
2833,4898,9
3443,2171,72
2376,15,67
3753,792,74
4678,3802,51
1086,4756,69
4,3868,2
2934,4056,32
4000,3408,26
2671,35,41
3044,4636,77
854,2833,69
2306,1237,31
1881,4568,61
4828,1719,60
2878,739,94
3745,696,79
900,258,1
4851,1325,9
2911,2652,41
1533,4042,51
2759,4546,15
141,3684,22
2014,3755,13
3126,2080,8
1003,4869,33
809,3388,39
4845,2717,73
1800,1899,90
378,4301,43
1530,143,93
2355,2019,16
3543,4270,77
4492,860,97
3396,4855,58
286,2401,67
1084,2118,30
1754,3306,87
3829,1620,4
4414,3561,72
3282,1660,32
3787,2379,22
2010,4653,86
205,287,60
272,4754,37
2163,10,74
516,3600,82
2544,3823,84
4895,4814,2
3488,1720,27
2763,2670,44
207,4145,49
1780,3542,5
825,2880,20
314,4768,3
3350,137,59
451,117,42
2522,4376,91
3698,4891,8
555,4198,14
1171,3769,47
2986,3378,53
6,2243,21
2362,2955,21
3308,3265,91
4088,4505,13
748,2054,95
4083,3237,20
2075,2741,33
2686,3360,100
4324,4435,60
3626,616,53
3166,1000,44
1991,2295,35
4505,1216,77
519,2203,73
4791,2552,13
2290,3220,43
965,1618,90
4118,3937,56
3230,1325,78
1713,2377,68
4163,841,5
2777,3420,96
1766,612,43
4797,4780,70
304,452,57
4234,1300,6
4675,1107,2
3187,2046,63
349,646,57
1604,1631,58
535,3336,84
4016,4930,34
1336,4994,23
880,1941,68
4466,2007,39
2887,3755,94
4979,690,99
3239,2950,63
649,3063,28
1707,4999,95
4228,2792,13
2243,1328,92
1016,658,1
4805,4937,18
4153,4619,33
2517,1363,10
2701,2222,74
1009,2877,69
2968,2366,2
2495,3012,30
4865,557,4
1130,1083,75
1858,3791,65
4906,51,13
2549,3757,11
3561,1219,5
1336,3274,34
1191,3395,84
4077,1983,58
2609,1007,76
3326,1517,68
595,1068,58
4236,3973,48
1123,4978,98
18,3041,83
2554,550,6
3031,2822,18
4201,1578,61
211,391,89
913,1932,19
3445,3828,97
3798,4933,32
2688,137,88
3895,4935,54
613,2335,6
2677,4365,47
3627,2256,51
2662,1218,51
1891,1270,96
4084,2798,54
4886,4008,81
4490,1058,30
374,4158,96
32,359,35
1529,4956,77
1377,4147,28
3240,1550,5
4468,4186,100
1564,3588,36
169,4030,12
3934,973,93
2686,2220,65
2288,94,91
3267,1829,57
2489,4634,73
4798,3513,8
2535,633,68
2294,1211,0
3812,897,17
1626,3715,67
1833,175,90
4505,190,0
2436,2902,60
3215,2123,43
3041,4943,34
628,4837,86
102,2476,20
2075,3606,13
1469,813,42
4793,3722,4
1504,541,43
3513,449,23
1537,3581,63
2722,2547,24
2354,3036,62
1996,2293,61
96,3755,20
2017,2250,92
381,1696,100
2210,2947,38
1156,28,47
3180,3704,55
3505,2801,17
3312,1885,56
3024,1171,28
1459,3966,15
4728,4601,66
3598,4337,24
990,358,96
355,635,58
2726,3142,68
2263,4630,42
2045,1649,88
3660,901,21
1067,1057,87
960,22,88
4392,910,96
1463,3485,1
510,3317,80
3910,1864,2
134,405,55
3933,567,12
1654,556,10
668,2382,68
374,1854,13
2875,2365,80
1862,3315,28
1326,405,47
2829,2148,88
2619,1074,11
962,452,99
4271,2220,14
3724,4665,38
1598,1186,10
2912,2104,5
71,3241,49
4426,2942,25
3225,538,95
4527,783,36
1123,2938,80
2495,1191,73
4684,2228,51
3504,4271,47
591,2608,64
1909,4821,64
18,1979,80
4060,4425,14
764,614,65
807,4437,77
13,279,23
1092,2108,17
1721,1925,47
2853,797,39
1583,2076,58
4142,3493,13
1662,622,1
776,2068,18
3091,4649,98
760,3765,89
4427,158,93
2506,1541,87
2108,586,65
1716,2253,54
1624,893,6
367,4323,89
1070,1344,68
516,636,53
2205,779,52
4265,2325,25
4916,737,60
2764,3520,99
2416,2475,49
2879,4699,20
4821,3838,72
996,1307,48
2084,2096,65
296,2039,42
814,4941,71
4369,1236,93
4095,666,56
3886,26,61
4035,2021,46
3184,2014,38
4838,3405,71
3570,2507,72
2307,4742,46
4842,4643,27
2353,994,31
1534,4667,88
2415,2495,77
2545,871,25
2729,803,85
916,4079,99
3198,4841,64
3210,1112,92
3194,2665,82
2368,2298,67
1633,357,16
3606,4364,53
2290,1015,88
1950,4486,60
1485,1092,50
149,3388,11
1690,3781,20
2241,3452,33
2298,790,26
4863,741,59
4352,3805,56
3624,4722,36
994,4412,39
2810,3883,22
4288,3568,72
1525,4928,46
3283,3348,32
3085,2410,90
1983,1672,89
2048,3290,97
725,3745,81
818,2829,67
3768,2364,92
4557,2963,63
3099,1965,25
1502,3187,86
187,3774,11
4152,1815,77
2840,2689,85
2217,3528,80
4250,3174,69
1602,2606,11
3491,1294,95
373,3651,87
387,141,16
368,3608,28
4412,250,57
4905,4673,0
837,129,77
276,3606,41
3549,4884,31
3832,245,35
1136,949,96
3710,2836,97
1393,3925,9
2203,1805,62
883,2816,70
809,3317,33
4606,2327,100
3653,3108,83
1517,3319,34
1128,4998,29
3020,3858,92
2734,527,20
2652,3844,53
4784,517,67
1170,3047,49
4502,99,40
2933,4411,32
135,1036,57
3467,376,61
4180,2876,55
4481,3144,96
1714,2259,27
2476,1709,83
4216,2253,69
3554,4203,57
3332,4271,100
1483,2865,19
1904,2925,82
600,3940,80
1436,1635,32
2692,732,18
1331,2662,21
3579,2112,25
855,1805,39
1937,275,65
1154,1557,2
314,1131,54
3553,2868,13
276,4966,1
3670,1262,72
543,4664,29
2477,3476,67
3637,4627,57
3169,1184,69
3898,2785,49
4779,1993,91
2630,2801,50
3816,3270,90
688,3767,59
2379,335,95
610,1706,10
377,1619,69
1218,732,44
4398,1714,24
3564,2746,92
1545,2590,100
515,1400,47
875,2439,23
4033,105,36
3844,3054,25
1789,4847,67
4934,510,35
265,2326,50
4630,4869,89
3376,2886,97
2994,3101,8
4031,2056,70
4829,4015,87
1261,4117,56
1988,1401,73
1319,3191,48
2697,1226,27
1839,3451,14
4714,3450,21
1394,4195,1
3387,1702,78
258,4327,100
4459,2427,47
4782,2919,44
2550,2518,31
3939,2794,42
2879,2561,82
4786,1360,36
2318,1655,5
1682,2993,44
4471,262,59
689,1464,27
2123,738,40
2988,1080,36
280,1591,18
2006,4072,72
4619,4480,39
2303,2462,53
1838,3926,81
4956,4225,70
638,4272,11
688,2575,18
3912,839,70
166,4124,87
3593,4644,10
3,1796,98
514,2534,100
1193,88,59
3992,4422,30
1711,3857,4
4641,3490,91
1983,4321,84
726,3758,3
1003,4713,59
714,4006,8
340,4468,78
114,1227,4
3328,1239,64
4698,271,70
90,3095,25
2625,2194,54
681,3014,34
4345,4417,52
1525,3945,91
1272,4756,0
4098,1002,25
4064,4367,24
1680,618,3
4916,3560,46
1628,4421,40
2832,4955,88
2530,2025,84
3930,444,90
1808,4391,94
3685,4425,33
3419,2251,12
2779,3471,98
2619,4711,41
3550,543,58
137,2218,15
4914,3597,15
2771,1781,28
4674,758,27
123,1077,76
914,2157,25
3074,1186,80
1512,4397,12
1400,1118,36
1185,138,56
2677,4867,6
345,4922,89
1079,4474,60
1340,1784,81
3235,1826,53
3674,1826,7
1409,739,48
4264,204,55
1125,2208,12
3428,2556,53
4892,2384,83
2403,3210,80
4525,3223,72
1957,1735,8
1496,3804,40
4063,3806,42
3075,654,32
297,2386,49
1138,1227,8
466,4173,40
3231,131,18
423,4429,78
4405,3226,67
2619,4260,10
1566,2943,46
3812,3596,42
4290,104,39
611,2695,86
3004,4830,23
4,1319,54
4617,257,35
4689,3567,34
1515,896,88
739,1601,47
1535,259,81
1494,4572,66
219,437,34
1535,1566,3
3579,1974,46
3176,4160,66
2584,3660,33
26,907,78
712,2308,33
575,1600,68
1954,78,54
636,3137,2
1859,3452,77
2488,3909,82
3622,2132,2
187,3041,2
2981,321,63
4595,1338,73
3099,1938,60
1406,1264,88
2102,4149,14
475,1151,23
3368,1122,22
2511,3074,68
86,1510,66
372,1165,80
2733,3522,100
3337,2802,85
2303,4354,6
660,1553,3
937,1986,53
412,4767,67
3797,1571,74
2759,3110,84
4884,4944,43
4524,390,69
2118,2870,70
1377,3880,93
4022,2333,12
2953,1638,36
3817,2295,9
3822,4895,71
2534,416,53
4549,690,94
507,1175,68
2015,762,61
3681,664,100
1326,851,73
3281,1438,23
2254,4601,16
221,423,26
3490,4713,41
2052,3574,40
2891,3404,55
4560,847,23
4880,1304,57
4800,4271,24
2801,2172,76
1773,1970,17
580,1651,47
4370,1532,77
1531,1736,3
2315,1600,73
883,1488,1
1413,3322,57
3902,3370,74
108,2443,70
4964,1204,26
3653,1313,75
3214,2304,41
1774,4944,54
3081,2916,74
2211,1804,18
1154,1499,61
2663,3686,59
4382,1365,96
4912,2909,53
4868,1895,43
3978,2080,12
4895,1648,77
4340,1861,3
3818,4152,3
2836,2659,41
2896,1555,33
3367,1990,76
4292,1144,97
4780,833,62
3406,3262,18
1190,2084,0
4410,4532,94
68,1611,42
4293,2881,85
3530,2397,75
4983,1907,61
1001,2455,80
3837,4674,30
1328,2593,54
4971,954,58
4157,2047,49
291,1470,29
3131,2357,1
3268,2309,97
972,4255,79
220,4832,56
3437,3684,1
4944,1077,76
1839,2976,40
3309,77,69
911,883,85
2659,4542,74
318,872,55
2288,1023,83
4580,313,94
2019,920,28
4784,1648,4
1035,4828,12
1449,2578,44
2982,30,15
2079,797,21
136,76,59
94,2574,74
35,1671,42
2565,2584,78
3833,167,73
4496,1938,59
648,4234,21
1148,4313,35
1928,4575,13
334,2934,14
1386,2256,24
4365,2114,5
198,1542,82
1272,2047,10
1453,4453,84
3912,4320,24
3326,4581,2
442,1347,20
1022,1112,37
348,141,59
2370,3085,90
580,4682,78
2198,2225,56
4838,3625,33
1909,2612,54
1674,4562,61
3828,2440,50
763,2550,19
2792,3305,15
4309,2211,71
4034,4061,68
1236,2231,100
2113,4040,62
3153,1250,17
2116,437,82
3200,669,56
641,2609,15
966,2337,30
4591,743,72
1345,873,61
4550,841,65
1598,311,70
3725,2738,48
880,4423,43
650,4613,25
2605,4164,15
610,4229,87
3036,511,13
1138,4966,63
455,3758,32
3275,1658,20
1550,516,6
2394,3216,65
1915,181,74
51,4555,44
479,942,58
4310,2307,6
1150,4270,10
695,993,27
3330,1317,12
2171,3647,47
2784,575,0
2801,1131,64
1689,2476,87
2296,4497,39
954,433,83
3502,1985,32
1017,4515,12
2701,4877,62
3914,2403,1
1411,1342,98
2352,149,88
4804,4863,44
2313,467,39
1182,2070,49
2999,4724,73
2737,1895,58
760,995,19
3596,4210,98
2256,3800,69
2543,1708,30
2829,3654,84
4566,2771,31
2159,587,4
1669,4893,50
454,3951,61
751,1073,19
3961,315,89
2009,4096,100
1209,846,83
3211,478,20
3920,3027,35
909,3978,66
414,156,16
1718,4967,18
3504,4333,45
291,1170,94
2054,2338,16
4518,844,51
4435,1148,18
443,415,24
2688,2892,90
4800,2826,45
3602,2967,52
725,4005,83
3286,1851,29
4246,1769,12
4191,1610,77
2525,4252,14
1271,3916,76
3162,2299,15
1533,4072,40
3232,2469,61
812,2466,85
2602,462,77
2483,615,39
802,1978,42
4972,4205,6
4670,2004,62
841,3343,74
1654,1034,76
3045,1038,25
4881,4480,72
500,4482,73
1145,1680,34
4815,1240,71
4302,904,19
608,3646,96
4406,456,92
452,2124,100
4582,2070,42
644,939,57
3616,1302,62
1232,1491,24
641,3378,13
899,4218,6
1190,2362,19
1941,2496,22
614,2780,3
3778,4909,45
70,338,33
2994,4495,25
3911,136,84
4743,2621,0
1206,1477,14
3139,2705,96
44,4469,66
2795,1383,30
615,1253,96
1203,1537,36
4351,702,3
2987,1813,24
3361,3673,88
1704,3224,74
3649,3385,83
2304,4863,79
4560,746,14
1011,445,59
2224,1114,37
500,349,33
3385,3653,73
2430,4149,63
3563,1273,40
1996,3130,42
2639,2643,0
4206,151,10
929,325,49
267,1279,75
482,793,91
2431,1117,64
575,4078,5
1933,4336,53
3942,4163,8
4167,4201,8
4290,3408,50
1465,4835,28
982,583,38
3067,3081,65
3139,3260,51
2422,2513,6
1727,4164,34
2294,1204,46
1538,1271,70
1613,2094,91
571,700,42
4422,352,25
824,731,81
653,4007,99
1325,3715,87
2400,1561,73
1332,4506,83
3659,2630,45
3466,1445,28
1651,4581,23
608,1487,54
3899,3290,58
1654,2138,60
2815,2922,5
4548,2246,22
2668,4540,16
3009,3644,10
527,1699,92
3832,433,33
287,620,79
383,17,63
2587,3933,59
2798,1800,11
817,2182,50
2036,2240,31
2312,3924,3
4646,4343,33
3335,819,23
1136,3833,61
4258,2825,79
4820,1447,94
2012,2035,28
3734,4513,10
3887,2379,7
2344,3796,2
2912,2296,11
3940,3678,67
2566,2615,44
2852,4305,1
1257,1436,22
2676,288,90
2132,940,39
1355,4728,66
1824,4618,45
1960,2954,93
822,2628,85
953,3757,55
410,868,95
677,4681,2
699,2308,67
2528,3525,94
3089,4561,95
3318,3240,43
4108,329,50
3974,2093,46
2793,2507,26
3856,3374,23
2209,2317,36
2821,1822,11
4476,4004,40
1019,509,85
3706,873,76
2777,4748,100
3646,3882,86
848,656,79
675,2455,35
4379,4878,28
2822,2941,18
2563,3560,65
2974,2088,66
4966,2117,54
150,4653,21
1103,2951,62
4860,4489,65
1101,1211,62
596,4877,70
4687,553,72
2642,963,23
417,3186,88
1268,575,15
943,3807,7
4516,1765,73
942,4599,50
2628,3764,26
2611,2453,8
3629,1605,80
3181,1320,58
458,895,97
61,4051,24
2170,1683,98
4651,4835,36
2511,212,97
4055,3280,74
3493,4098,18
3682,1492,91
86,3006,92
3126,3072,16
4353,3833,13
4925,2104,21
773,4881,19
3652,582,94
2288,3744,90
1942,4014,29
1270,3207,95
3860,3415,11
1556,2648,46
3262,2475,47
4982,4528,26
4251,4320,77
858,4196,76
1497,3897,100
997,722,51
2694,2028,42
4721,3802,19
1848,2352,75
2919,3557,29
2402,1135,57
2691,4583,43
410,1913,81
466,2378,92
2648,3522,28
744,1657,89
1749,433,30
2533,148,60
1304,3795,42
770,3632,49
2662,1251,8
1737,2823,74
24,3699,64
4062,4006,6
4636,2604,43
512,2366,15
2692,1572,87
2368,1305,85
3738,4298,38
4196,2612,74
3590,1867,25
4527,955,34
1614,4265,71
1018,864,100
4856,1903,47
2708,4434,42
3566,444,85
2484,490,8
4222,1962,65
2099,3700,31
2948,1480,94
1570,875,69
2038,2100,75
1217,3500,77
597,2628,85
729,2429,79
3365,508,3
1407,4863,100
2535,1650,9
267,2377,14
2193,1201,68
2149,2343,54
1253,3726,20
2488,22,16
77,4808,84
2689,1076,88
2653,3877,21
3293,1831,39
3322,2434,54
1197,4802,99
3703,1355,8
2880,1081,69
2945,2765,22
4002,2899,62
4197,3584,87
3945,4183,52
2663,2439,4
759,1316,2
3340,4100,52
1514,3410,42
4937,1980,88
2351,4819,83
4662,3572,8
3605,4423,88
1936,565,0
4113,737,16
4040,2539,27
4158,1614,90
503,2676,88
598,3906,15
3175,111,31
4060,1908,73
4961,661,25
3486,4752,20
2157,2583,96
2326,743,50
3266,3960,16
759,2240,55
552,5,66
3269,181,81
1490,4680,19
363,1777,0
543,342,60
4044,4417,47
530,1033,46
4643,1031,0
3932,180,29
4463,4482,53
1769,4477,13
815,523,64
4210,2987,61
2559,1527,49
500,1346,63
481,3163,22
3743,4410,94
940,2351,54
3685,2632,30
3312,2395,51
2905,2532,74
4683,4566,12
2692,167,20
2916,2887,92
4894,1448,15
2908,961,21
188,362,78
2120,4135,49
4355,3734,100
1819,3786,77
2011,2581,3
4541,2886,38
292,1050,81
4761,3826,30
1901,2492,88
4929,4484,89
4409,2709,54
920,2180,45
4262,4892,53
2690,1556,84
2291,2288,23
2984,1566,43
4257,265,5
2271,3353,78
3937,2311,94
3910,2814,47
1163,4223,35
401,1661,32
615,2411,0
1928,337,78
232,2277,83
4685,1479,99
3764,566,98
4880,3065,63
1857,1591,84
4031,3057,59
1815,4175,58
966,3358,93
49,4973,61
3868,1350,12
2836,1696,22
3585,1689,68
1755,1832,97
2281,3624,87
490,753,53
982,4731,66
3997,1570,6
2482,2695,98
3978,970,35
3328,2479,53
1871,3849,56
2596,656,67
1234,3598,48
4185,3004,23
348,4248,53
2135,3206,55
546,1141,68
2774,1326,66
2270,136,58
1573,3222,36
3708,1850,39
1216,3179,14
3999,2984,67
997,58,16
2195,2456,77
1868,963,84
4498,189,91
2041,4975,81
912,2846,90
3664,1518,96
1540,2306,49
2530,3451,3
3244,1374,37
3039,1291,14
163,379,31
3616,1211,7
3341,1909,42
2011,676,64
3310,947,38
3769,415,74
4447,337,86
1152,4653,13
4183,1798,32
960,481,93
879,4357,98
1072,839,79
962,1758,75
766,2872,58
4057,4758,4
335,1170,6
2403,239,41
3812,1089,0
67,1211,69
3327,3788,27
2508,2313,98
235,585,11
2452,463,77
3382,3731,72
3346,3099,0
3902,2535,44
450,2426,14
4013,2249,52
246,2133,90
3603,1885,57
475,4414,69
2640,2841,32
2637,4163,22
4825,746,80
39,2981,3
331,1787,54
4333,3618,36
2842,2413,12
1927,156,2
4604,4854,85
4894,4854,93
214,1399,40
2521,1320,56
3328,3074,67
2703,4776,11
4615,2811,42
1573,4744,40
3240,2836,87
2526,1626,27
3852,2001,29
711,2871,32
1785,2253,46
2648,1073,12
2123,1933,23
3143,720,30
1597,1488,7
4993,4159,98
1400,4036,82
4411,733,72
4281,2839,12
2008,4372,23
1566,2258,77
4322,4572,83
4371,4976,69
736,4024,4
2153,4098,71
1784,2274,94
1011,806,60
125,3542,19
3914,1272,31
705,3969,48
3359,4519,30
1773,2001,81
2371,1882,66
1744,2868,43
4990,4113,36
1559,3171,12
100,2793,86
3563,1832,64
1474,4421,11
4645,1001,3
108,4144,27
895,4634,25
36,637,77
1794,4034,95
4112,1376,100
1131,3275,88
4294,3370,75
1496,2172,40
4347,1505,10
4457,1125,43
2188,4308,16
499,4890,43
3545,3723,28
1998,1134,85
1404,2772,61
1424,1241,69
669,2682,92
4501,3959,74
3140,364,88
4974,4262,92
3579,66,26
555,4932,16
2375,2286,37
4111,2683,25
3144,4820,91
3646,2610,25
1249,2726,93
930,3298,1
1197,4444,27
2085,1145,38
25,4000,92
2730,3462,18
1227,354,1
282,4975,96
3079,1246,56
3145,2077,34
730,2575,95
2015,3524,94
3200,4714,97
189,1285,45
1881,2500,1
3016,85,77
2027,2227,25
1818,4713,99
2761,1214,34
403,3923,20
4209,631,50
2257,4867,79
1821,885,22
2136,3784,6
108,3317,78
3684,210,57
3312,2541,41
1522,2795,56
3974,2637,7
3055,2222,65
292,4641,26
3796,3972,93
444,3734,64
2220,3126,56
2560,2013,42
1136,4962,13
1921,454,56
1132,1614,5
1311,2673,59
2567,278,36
198,117,23
3949,3701,69
1290,882,78
4519,1331,38
89,102,48
2081,87,21
1912,3053,81
372,3261,3
3591,4665,73
2425,1797,74
2681,436,6
4374,4252,94
3038,1853,43
4370,1605,18
3354,3145,92
4975,2057,92
1673,3198,6
75,4722,57
691,190,56
1893,3451,29
1988,1475,72
3674,3929,68
33,3307,68
1791,186,36
1969,2745,74
1850,3645,95
3139,4409,48
1748,446,10
3294,2847,33
1727,4033,53
990,1917,34
1513,2375,0
3983,1732,66
4730,1586,5
3883,1276,59
3206,2412,85
276,426,93
4866,821,43
2979,4208,27
543,1256,68
4293,442,17
3513,657,33
3551,338,87
48,2572,72
2939,2575,94
153,2186,72
1467,2473,90
2628,198,95
4910,2375,83
4115,1584,61
3921,494,12
2421,888,98
1040,496,0
2259,1070,34
1659,559,15
2768,4234,57
3143,1030,51
3280,1541,81
402,2315,81
660,1678,24
1226,4677,47
626,2367,64
4561,3680,33
48,3472,98
4393,383,11
4140,878,45
3431,3957,95
794,734,52
3561,3411,53
2060,4852,98
2621,4872,31
3709,1002,54
2592,2057,18
3791,675,59
3641,3595,18
2635,157,16
3161,2156,28
1270,3837,53
3707,2673,68
4507,476,84
1269,4251,36
335,1789,49
2035,996,67
1370,1685,64
1170,4172,23
1033,4758,90
3020,2109,0
4737,3996,46
685,4733,38
4278,2215,83
4090,3661,7
1491,542,84
456,1989,11
4477,1308,37
4158,4816,66
4241,4244,97
3664,2177,56
1792,4109,69
595,328,30
4070,501,62
652,3329,80
858,441,90
3747,1431,41
790,2026,88
4254,3475,68
127,1220,49
1733,1102,24
3562,832,90
2992,4928,0
3578,2249,41
3603,4230,32
4055,3008,82
325,920,19
2314,3600,15
